list-none-m,1,1000,1,3000,2857863,952,45
list-none-m,2,1000,1,6000,16807716,2801,4171
list-none-m,4,1000,1,12000,39257184,3271,10939
list-none-m,8,1000,1,24000,116801449,4866,33134
list-none-m,12,1000,1,36000,180297532,5008,50864
list-none-m,16,1000,1,48000,275105277,5731,78673
list-none-m,24,1000,1,72000,639738223,8885,220077
list-none-s,1,1000,1,3000,2818359,939,43
list-none-s,2,1000,1,6000,8077176,1346,1722
list-none-s,4,1000,1,12000,45578142,3798,17184
list-none-s,8,1000,1,24000,181038945,7543,76755
list-none-s,12,1000,1,36000,415559190,11543,187175
list-none-s,16,1000,1,48000,542746386,11307,221084
list-none-s,24,1000,1,72000,1160811761,16122,461277
list-id-none,1,1,4,3,102286,34095,0
list-id-none,1,2,4,6,91491,15248,0
list-id-none,1,4,4,12,91617,7634,0
list-id-none,1,8,4,24,68073,2836,0
list-id-none,1,16,4,48,116621,2429,0
list-id-none,4,1,4,12,130013,10834,0
list-id-none,4,2,4,24,149282,6220,0
list-id-none,4,4,4,48,119087,2480,0
list-id-none,4,8,4,96,150997,1572,0
list-id-none,4,16,4,192,118121,615,0
list-id-none,8,1,4,24,236967,9873,0
list-id-none,8,2,4,48,224951,4686,0
list-id-none,8,4,4,96,262391,2733,0
list-id-none,8,16,4,384,260002,677,0
list-id-none,12,1,4,36,318162,8837,0
list-id-none,12,2,4,72,346116,4807,0
list-id-none,12,4,4,144,324567,2253,0
list-id-none,12,8,4,288,333173,1156,0
list-id-none,12,16,4,576,374899,650,0
list-id-none,16,1,4,48,405529,8448,0
list-id-none,16,2,4,96,440908,4592,0
list-id-none,16,4,4,192,422992,2203,0
list-id-none,16,8,4,384,456074,1187,0
list-id-s,1,10,4,30,75816,2527,50
list-id-s,1,20,4,60,108078,1801,47
list-id-s,1,40,4,120,118143,984,45
list-id-s,1,80,4,240,164263,684,43
list-id-s,4,10,4,120,838138,6984,55
list-id-s,4,20,4,240,175125,729,201
list-id-s,4,40,4,480,224510,467,609
list-id-s,4,80,4,960,472717,492,869
list-id-s,8,10,4,240,242142,1008,71
list-id-s,8,20,4,480,284495,592,456
list-id-s,8,40,4,960,446880,465,1985
list-id-s,8,80,4,1920,1192706,621,5514
list-id-s,12,10,4,360,361878,1005,65
list-id-s,12,20,4,720,372025,516,289
list-id-s,12,40,4,1440,823648,571,5712
list-id-s,12,80,4,2880,1753643,608,9259
list-id-s,16,10,4,480,458180,954,57
list-id-s,16,20,4,960,538525,560,1886
list-id-s,16,40,4,1920,1140886,594,8741
list-id-s,16,80,4,3840,2716139,707,15728
list-id-m,1,10,4,30,98913,3297,95
list-id-m,1,20,4,60,82832,1380,73
list-id-m,1,40,4,120,130573,1088,60
list-id-m,1,80,4,240,142066,591,54
list-id-m,4,10,4,120,157374,1311,111
list-id-m,4,20,4,240,195299,813,634
list-id-m,4,40,4,480,327762,682,922
list-id-m,4,80,4,960,668901,696,1397
list-id-m,8,10,4,240,238938,995,303
list-id-m,8,20,4,480,423423,882,2293
list-id-m,8,40,4,960,594836,619,2260
list-id-m,8,80,4,1920,1216851,633,3181
list-id-m,12,10,4,360,354094,983,710
list-id-m,12,20,4,720,498649,692,2404
list-id-m,12,40,4,1440,861861,598,3340
list-id-m,12,80,4,2880,1849063,642,5739
list-id-m,16,10,4,480,489159,1019,65
list-id-m,16,20,4,960,667466,695,3483
list-id-m,16,40,4,1920,1303368,678,7225
list-id-m,16,80,4,3840,2925549,761,11513
list-none-m,1,1000,4,3000,1027453,342,47
list-none-m,2,1000,4,6000,4596375,766,735
list-none-m,4,1000,4,12000,11049427,920,2501
list-none-m,8,1000,4,24000,31628385,1317,10151
list-none-m,12,1000,4,36000,61919576,1719,22896
list-none-m,1,1000,8,3000,696161,232,47
list-none-m,2,1000,8,6000,3114262,519,395
list-none-m,4,1000,8,12000,6511574,542,1125
list-none-m,8,1000,8,24000,13447484,560,3241
list-none-m,12,1000,8,36000,26703530,741,7889
list-none-m,1,1000,16,3000,597007,199,46
list-none-m,2,1000,16,6000,1932973,322,223
list-none-m,4,1000,16,12000,4164401,347,585
list-none-m,8,1000,16,24000,7188924,299,1286
list-none-m,12,1000,16,36000,12030328,334,2621
list-none-s,1,1000,4,3000,962466,320,43
list-none-s,2,1000,4,6000,4048962,674,415
list-none-s,4,1000,4,12000,9152463,762,2266
list-none-s,8,1000,4,24000,23105801,962,9271
list-none-s,12,1000,4,36000,46685492,1296,21582
list-none-s,1,1000,8,3000,689928,229,43
list-none-s,2,1000,8,6000,2640460,440,199
list-none-s,4,1000,8,12000,5051332,420,864
list-none-s,8,1000,8,24000,10506002,437,3567
list-none-s,12,1000,8,36000,19167934,532,8933
list-none-s,1,1000,16,3000,583471,194,47
list-none-s,2,1000,16,6000,1872699,312,173
list-none-s,4,1000,16,12000,3283019,273,439
list-none-s,8,1000,16,24000,5945277,247,1525
list-none-s,12,1000,16,36000,9370698,260,3621
